datum,verbrauch,arbeitstag,temperatur,tagesstunden
2018-06-25,0.5425921178362505,1.0,0.6555819477434679,1.0000000000000002
2018-06-26,0.6113532368455807,1.0,0.7102137767220902,1.0000000000000002
2018-06-27,0.5990863961591348,1.0,0.7220902612826603,0.9873417721518989
2018-06-28,0.587176917519286,1.0,0.6959619952494062,0.9873417721518989
2018-06-29,0.5854677946877356,1.0,0.7624703087885986,0.9873417721518989
2018-06-30,0.34362691402335277,0.0,0.8147268408551069,0.9873417721518989
2018-07-01,0.20776718639538228,0.0,0.7434679334916865,0.9873417721518989
2018-07-02,0.6084011155910847,1.0,0.7695961995249406,0.9873417721518989
2018-07-03,0.6420319916719106,1.0,0.8099762470308789,0.9873417721518989
2018-07-04,0.6297107698044608,1.0,0.831353919239905,0.9746835443037976
2018-07-05,0.6271859292578523,1.0,0.7078384798099763,0.9746835443037976
2018-07-06,0.5963129559279372,1.0,0.7339667458432303,0.9746835443037976
2018-07-07,0.27495901989574345,0.0,0.7672209026128266,0.9746835443037976
2018-07-08,0.13230941338243174,0.0,0.7695961995249406,0.9746835443037976
2018-07-09,0.5664110751159486,1.0,0.7767220902612827,0.9620253164556962
2018-07-10,0.6000807948974916,1.0,0.67458432304038,0.9620253164556962
2018-07-11,0.5858329254744759,1.0,0.6603325415676959,0.9620253164556962
2018-07-12,0.573736997071185,1.0,0.7197149643705463,0.9493670886075949
2018-07-13,0.5741098965980687,1.0,0.8004750593824228,0.9493670886075949
2018-07-14,0.2898361572703756,0.0,0.8123515439429928,0.9493670886075949
2018-07-15,0.1588629671926104,0.0,0.8194774346793349,0.9493670886075949
2018-07-16,0.5647485647252586,1.0,0.8004750593824228,0.9367088607594936
2018-07-17,0.6238220647757553,1.0,0.8099762470308789,0.9367088607594936
2018-07-18,0.6193317329728638,1.0,0.8052256532066508,0.9367088607594936
2018-07-19,0.5991873897809992,1.0,0.8123515439429928,0.9240506329113924
2018-07-20,0.5966003993132434,1.0,0.847980997624703,0.9240506329113924
2018-07-21,0.2946372386790035,0.0,0.7458432304038004,0.9240506329113924
2018-07-22,0.15678871357431967,0.0,0.7434679334916865,0.9113924050632911
2018-07-23,0.5636143286643205,1.0,0.8004750593824228,0.9113924050632911
2018-07-24,0.6221517856449219,1.0,0.8622327790973872,0.89873417721519
2018-07-25,0.6405947747453795,1.0,0.8978622327790974,0.89873417721519
2018-07-26,0.6362520490052128,1.0,0.8883610451306413,0.89873417721519
2018-07-27,0.5952797134888637,1.0,0.8836104513064132,0.8860759493670887
2018-07-28,0.31121573014504245,0.0,0.8028503562945368,0.8860759493670887
2018-07-29,0.16723766906720738,0.0,0.8503562945368172,0.8734177215189873
2018-07-30,0.5845122396500959,1.0,0.9311163895486936,0.8734177215189873
2018-07-31,0.6410453616736975,1.0,0.9382422802850356,0.860759493670886
2018-08-01,0.6358247682973253,1.0,0.8764845605700712,0.860759493670886
2018-08-02,0.6076009353563132,1.0,0.8669833729216152,0.8481012658227849
2018-08-03,0.5837819780766154,1.0,0.9168646080760096,0.8481012658227849
2018-08-04,0.3283224959408333,0.0,0.9358669833729216,0.8354430379746836
2018-08-05,0.1912508448504906,0.0,0.8622327790973872,0.8354430379746836
2018-08-06,0.5417220189401886,1.0,0.8954869358669834,0.8227848101265824
2018-08-07,0.602434723160945,1.0,0.8954869358669834,0.8227848101265824
2018-08-08,0.5737292283310416,1.0,0.8503562945368172,0.8227848101265824
2018-08-09,0.5393603219365917,1.0,0.833729216152019,0.8101265822784809
2018-08-10,0.46581365899892013,1.0,0.7030878859857482,0.7974683544303798
2018-08-11,0.22116049440262264,0.0,0.7149643705463183,0.7974683544303798
2018-08-12,0.10283481327833066,0.0,0.8052256532066508,0.7848101265822784
2018-08-13,0.4659379588412147,1.0,0.7315914489311164,0.7848101265822784
2018-08-14,0.48813324943093983,1.0,0.7268408551068883,0.7721518987341773
2018-08-15,0.47428935449538145,1.0,0.7529691211401425,0.7721518987341773
2018-08-16,0.47726478197030797,1.0,0.840855106888361,0.759493670886076
2018-08-17,0.48846730525710647,1.0,0.8266033254156769,0.759493670886076
2018-08-18,0.24917457135976262,0.0,0.7743467933491687,0.7468354430379747
2018-08-19,0.13916144218892024,0.0,0.8171021377672208,0.7468354430379747
2018-08-20,0.5053876212894555,1.0,0.8099762470308789,0.7341772151898733
2018-08-21,0.5549055709635569,1.0,0.821852731591449,0.7215189873417722
2018-08-22,0.5758578631303362,1.0,0.8812351543942993,0.7215189873417722
2018-08-23,0.5845044709099525,1.0,0.8503562945368172,0.7215189873417722
2018-08-24,0.5325704430512503,1.0,0.684085510688836,0.7088607594936709
2018-08-25,0.23896644681132062,0.0,0.5771971496437055,0.6962025316455698
2018-08-26,0.09780066966540035,0.0,0.6223277909738717,0.6962025316455698
2018-08-27,0.495435865165746,1.0,0.6484560570071258,0.6835443037974682
2018-08-28,0.5365325005243899,1.0,0.7695961995249406,0.6708860759493671
2018-08-29,0.5612060192198631,1.0,0.7743467933491687,0.6708860759493671
2018-08-30,0.5618974370926266,1.0,0.669833729216152,0.6708860759493671
2018-08-31,0.5441847095656498,1.0,0.5914489311163895,0.6582278481012658
2018-09-01,0.22785714840624305,0.0,0.6033254156769596,0.6455696202531647
2018-09-02,0.12783461905982707,0.0,0.5890736342042755,0.6455696202531647
2018-09-03,0.5295872468361806,1.0,0.6437054631828979,0.6329113924050633
2018-09-04,0.5625655487449601,1.0,0.7125890736342042,0.6329113924050633
2018-09-05,0.5609030383542701,1.0,0.7577197149643705,0.620253164556962
2018-09-06,0.5680968917270686,1.0,0.7410926365795725,0.6075949367088607
2018-09-07,0.5459870572789212,1.0,0.66270783847981,0.6075949367088607
2018-09-08,0.24994367663396022,0.0,0.67458432304038,0.5949367088607596
2018-09-09,0.1309110401566178,0.0,0.7197149643705463,0.5949367088607596
2018-09-10,0.5461812757825064,1.0,0.7624703087885986,0.5822784810126582
2018-09-11,0.5947048267182511,1.0,0.7862232779097388,0.5696202531645571
2018-09-12,0.5999176513544799,1.0,0.8147268408551069,0.5696202531645571
2018-09-13,0.5844345522486618,1.0,0.7173396674584323,0.5569620253164556
2018-09-14,0.5307758640781224,1.0,0.684085510688836,0.5569620253164556
2018-09-15,0.2249361021123204,0.0,0.6579572446555819,0.5443037974683544
2018-09-16,0.10417880532314072,0.0,0.7125890736342042,0.5443037974683544
2018-09-17,0.5359964574544946,1.0,0.7885985748218527,0.5316455696202531
2018-09-18,0.6093022894477202,1.0,0.7743467933491687,0.518987341772152
2018-09-19,0.5966392430139604,1.0,0.7790973871733967,0.518987341772152
2018-09-20,0.5959789001017706,1.0,0.7885985748218527,0.5063291139240507
2018-09-21,0.5901601137343557,1.0,0.6983372921615202,0.49367088607594933
2018-09-22,0.2655976880229334,0.0,0.5771971496437055,0.49367088607594933
2018-09-23,0.16703568182347872,0.0,0.672209026128266,0.481012658227848
2018-09-24,0.5335026918684598,1.0,0.49643705463182897,0.481012658227848
2018-09-25,0.5764094436805183,1.0,0.48456057007125886,0.4683544303797469
2018-09-26,0.5954972382128791,1.0,0.5534441805225653,0.4683544303797469
2018-09-27,0.59123996861429,1.0,0.6935866983372921,0.45569620253164556
2018-09-28,0.5674054738543051,1.0,0.6247030878859857,0.45569620253164556
2018-09-29,0.2719525174602435,0.0,0.5296912114014252,0.4430379746835442
2018-09-30,0.15815601183955996,0.0,0.5748218527315914,0.4303797468354429
2018-10-01,0.5716938184134679,1.0,0.4798099762470308,0.4303797468354429
2018-10-02,0.603304822057007,1.0,0.4228028503562945,0.41772151898734156
2018-10-03,0.2737082527326544,0.0,0.5273159144893111,0.41772151898734156
2018-10-04,0.5345359343075333,1.0,0.5890736342042755,0.40506329113924044
2018-10-05,0.5649738581894175,1.0,0.6603325415676959,0.3924050632911391
2018-10-06,0.31631979241926333,0.0,0.667458432304038,0.3924050632911391
2018-10-07,0.18243332478771923,0.0,0.6318289786223278,0.379746835443038
2018-10-08,0.5942853147505069,1.0,0.6247030878859857,0.379746835443038
2018-10-09,0.6345662323940926,1.0,0.6365795724465558,0.36708860759493644
2018-10-10,0.6221750918653521,1.0,0.6437054631828979,0.35443037974683533
2018-10-11,0.6173817791968677,1.0,0.6342042755344418,0.35443037974683533
2018-10-12,0.5829662603615573,1.0,0.7030878859857482,0.341772151898734
2018-10-13,0.2899837633331004,0.0,0.7125890736342042,0.341772151898734
2018-10-14,0.15796956207611812,0.0,0.7054631828978621,0.3291139240506329
2018-10-15,0.5682444977897936,1.0,0.67458432304038,0.3291139240506329
2018-10-16,0.6165893677022398,1.0,0.672209026128266,0.31645569620253156
2018-10-17,0.6222217043062126,1.0,0.6508313539192399,0.3037974683544302
2018-10-18,0.6319559357059066,1.0,0.6104513064133016,0.3037974683544302
2018-10-19,0.598767877813255,1.0,0.5819477434679334,0.2911392405063289
2018-10-20,0.3144009136038408,0.0,0.5700712589073634,0.2911392405063289
2018-10-21,0.18793359280925415,0.0,0.515439429928741,0.2784810126582278
2018-10-22,0.6016500804064606,1.0,0.48456057007125886,0.2784810126582278
2018-10-23,0.6659907862741901,1.0,0.4821852731591449,0.26582278481012644
2018-10-24,0.6861584356864847,1.0,0.501187648456057,0.25316455696202533
2018-10-25,0.6657111116290271,1.0,0.5344418052256532,0.25316455696202533
2018-10-26,0.6335640649155927,1.0,0.48456057007125886,0.24050632911392378
2018-10-27,0.3750203929428766,0.0,0.39667458432304037,0.24050632911392378
2018-10-28,0.3222473411486859,0.0,0.33016627078384797,0.22784810126582267
2018-10-29,0.6940747818926205,1.0,0.3681710213776722,0.22784810126582267
2018-10-30,0.7629135883033848,1.0,0.37292161520190026,0.21518987341772133
2018-10-31,0.6681349585537715,1.0,0.42755344418052255,0.21518987341772133
2018-11-01,0.2615113307074992,0.0,0.45130641330166266,0.20253164556962022
2018-11-02,0.4153401542871793,1.0,0.46080760095011875,0.20253164556962022
2018-11-03,0.27708765469503804,0.0,0.44655581947743467,0.1898734177215189
2018-11-04,0.1920976375261224,0.0,0.48456057007125886,0.17721518987341756
2018-11-05,0.6227111349352477,1.0,0.517814726840855,0.17721518987341756
2018-11-06,0.6904390115055041,1.0,0.5415676959619953,0.16455696202531622
2018-11-07,0.6656256554874496,1.0,0.5225653206650831,0.16455696202531622
2018-11-08,0.6965374725180817,1.0,0.4893111638954869,0.1518987341772151
2018-11-09,0.6775584403477288,1.0,0.49406175771971494,0.1518987341772151
2018-11-10,0.377467546088051,0.0,0.49643705463182897,0.13924050632911378
2018-11-11,0.24761305459093697,0.0,0.515439429928741,0.13924050632911378
2018-11-12,0.658144358729345,1.0,0.5486935866983372,0.12658227848101267
2018-11-13,0.7210245414501131,1.0,0.4869358669833729,0.12658227848101267
2018-11-14,0.7326077330039389,1.0,0.4560570071258907,0.11392405063291111
2018-11-15,0.7722826889163386,1.0,0.3919239904988123,0.11392405063291111
2018-11-16,0.7345033055989312,1.0,0.38004750593824227,0.10126582278481
2018-11-17,0.43570979094320283,0.0,0.3491686460807601,0.10126582278481
2018-11-18,0.31883686422572843,0.0,0.31828978622327786,0.10126582278481
2018-11-19,0.7650033794019624,1.0,0.27078384798099764,0.08860759493670867
2018-11-20,0.7925280257300673,1.0,0.3016627078384798,0.08860759493670867
2018-11-21,0.8267726322822229,1.0,0.29453681710213775,0.07594936708860756
2018-11-22,0.8303928651890524,1.0,0.3230403800475059,0.07594936708860756
2018-11-23,0.7452940856581289,1.0,0.33729216152019004,0.07594936708860756
2018-11-24,0.4402622726672416,0.0,0.3681710213776722,0.06329113924050622
2018-11-25,0.3260462550788139,0.0,0.3491686460807601,0.06329113924050622
2018-11-26,0.7687634496313733,1.0,0.32779097387173395,0.05063291139240489
2018-11-27,0.8387054171425021,1.0,0.30403800475059384,0.05063291139240489
2018-11-28,0.8722663745620374,1.0,0.3087885985748218,0.05063291139240489
2018-11-29,0.8588264541139363,1.0,0.34679334916864607,0.037974683544303556
2018-11-30,0.8140940483681762,1.0,0.36342042755344417,0.037974683544303556
2018-12-01,0.4654718344326101,0.0,0.38242280285035624,0.037974683544303556
2018-12-02,0.3639033257976554,0.0,0.45130641330166266,0.037974683544303556
2018-12-03,0.7561780905990476,1.0,0.515439429928741,0.025316455696202445
2018-12-04,0.768965436875102,1.0,0.4204275534441805,0.025316455696202445
2018-12-05,0.75007962958647,1.0,0.3681710213776722,0.025316455696202445
2018-12-06,0.7309063789125319,1.0,0.4418052256532066,0.012658227848101111
2018-12-07,0.7128052143783843,1.0,0.47030878859857483,0.012658227848101111
2018-12-08,0.46573597159748603,0.0,0.3895486935866983,0.012658227848101111
2018-12-09,0.34201101607352347,0.0,0.4085510688836104,0.012658227848101111
2018-12-10,0.7395141429914311,1.0,0.332541567695962,0.012658227848101111
2018-12-11,0.791253952346548,1.0,0.2850356294536817,0.012658227848101111
2018-12-12,0.7831356188966836,1.0,0.27078384798099764,0.0
2018-12-13,0.8044297356297729,1.0,0.2327790973871734,0.0
2018-12-14,0.7637759184593036,1.0,0.21377672209026127,0.0
2018-12-15,0.5211193200798627,0.0,0.20665083135391923,0.0
2018-12-16,0.39748758943762086,0.0,0.26128266033254155,0.0
2018-12-17,0.7160913914590472,1.0,0.27790973871733965,0.0
2018-12-18,0.7293370934035628,1.0,0.28028503562945367,0.0
2018-12-19,0.7249011427816752,1.0,0.31828978622327786,0.0
2018-12-20,0.6274578351628717,1.0,0.34441805225653205,0.0
2018-12-21,0.5113695511998819,1.0,0.41330166270783847,0.0
2018-12-22,0.2881658781395422,0.0,0.4584323040380047,0.0
2018-12-23,0.19598977633797132,0.0,0.42755344418052255,0.0
2018-12-24,0.21976212117680882,1.0,0.35154394299287406,0.0
2018-12-25,0.19814948609783956,0.0,0.3016627078384798,0.0
2018-12-26,0.21209437465526215,0.0,0.2850356294536817,0.0
2018-12-27,0.34648581039612814,1.0,0.2897862232779097,0.0
2018-12-28,0.3246711880734301,1.0,0.29453681710213775,0.0
2018-12-29,0.28934672664134053,0.0,0.2660332541567696,0.0
2018-12-30,0.21140295678249865,0.0,0.31353919239904987,0.0
2018-12-31,0.20459754041687073,1.0,0.332541567695962,0.0
2019-01-01,0.17437714125900206,0.0,0.334916864608076,0.012658227848101111
2019-01-02,0.47816595582694355,1.0,0.26365795724465557,0.012658227848101111
2019-01-03,0.5560320382843515,1.0,0.2375296912114014,0.012658227848101111
2019-01-04,0.5558300510406229,1.0,0.24465558194774345,0.012658227848101111
2019-01-05,0.4101117921706636,0.0,0.28028503562945367,0.012658227848101111
2019-01-06,0.3029575593725966,0.0,0.2921615201900237,0.012658227848101111
2019-01-07,0.6875024277312949,1.0,0.2826603325415677,0.025316455696202445
2019-01-08,0.7727954257658036,1.0,0.332541567695962,0.025316455696202445
2019-01-09,0.7856604594432921,1.0,0.2589073634204275,0.025316455696202445
2019-01-10,0.7969639763519552,1.0,0.22565320665083133,0.037974683544303556
2019-01-11,0.8249625158288081,1.0,0.2019002375296912,0.037974683544303556
2019-01-12,0.5448761274384133,0.0,0.2897862232779097,0.037974683544303556
2019-01-13,0.3944500120415473,0.0,0.34679334916864607,0.037974683544303556
2019-01-14,0.7619658020058888,1.0,0.3254156769596199,0.05063291139240489
2019-01-15,0.7794066236278463,1.0,0.2874109263657957,0.05063291139240489
2019-01-16,0.7283815383659233,1.0,0.2874109263657957,0.06329113924050622
2019-01-17,0.7711173778948268,1.0,0.332541567695962,0.06329113924050622
2019-01-18,0.7383876756706365,1.0,0.22802850356294535,0.06329113924050622
2019-01-19,0.49745573760303285,0.0,0.1852731591448931,0.07594936708860756
2019-01-20,0.37279076452171744,0.0,0.1995249406175772,0.07594936708860756
2019-01-21,0.763162187987974,1.0,0.2019002375296912,0.08860759493670867
2019-01-22,0.8218317135510136,1.0,0.171021377672209,0.08860759493670867
2019-01-23,0.8664009757537621,1.0,0.16152019002375295,0.08860759493670867
2019-01-24,0.8545303408146301,1.0,0.14726840855106887,0.10126582278481
2019-01-25,0.7917278454952961,1.0,0.16152019002375295,0.10126582278481
2019-01-26,0.4828738123538505,0.0,0.2826603325415677,0.11392405063291111
2019-01-27,0.32933243215947683,0.0,0.33016627078384797,0.11392405063291111
2019-01-28,0.7561936280793344,1.0,0.26365795724465557,0.12658227848101267
2019-01-29,0.7898322729003038,1.0,0.2375296912114014,0.12658227848101267
2019-01-30,0.8069545761763814,1.0,0.2565320665083135,0.13924050632911378
2019-01-31,0.7895370607748542,1.0,0.24228028503562943,0.13924050632911378
2019-02-01,0.7498776423427413,1.0,0.29691211401425177,0.1518987341772151
2019-02-02,0.4278400571779275,0.0,0.3159144893111639,0.1518987341772151
2019-02-03,0.3613940227313337,0.0,0.2517814726840855,0.16455696202531622
2019-02-04,0.7377972514197373,1.0,0.2327790973871734,0.16455696202531622
2019-02-05,0.7729741067891021,1.0,0.26128266033254155,0.17721518987341756
2019-02-06,0.7902517848680479,1.0,0.2660332541567696,0.17721518987341756
2019-02-07,0.7900497976243193,1.0,0.2897862232779097,0.1898734177215189
2019-02-08,0.7184064760217836,1.0,0.3230403800475059,0.1898734177215189
2019-02-09,0.44701330785186566,0.0,0.3871733966745843,0.20253164556962022
2019-02-10,0.307067222908461,0.0,0.4014251781472684,0.20253164556962022
2019-02-11,0.742442958025497,1.0,0.3016627078384798,0.21518987341772133
2019-02-12,0.7735101498589974,1.0,0.2850356294536817,0.21518987341772133
2019-02-13,0.7534978752495709,1.0,0.33016627078384797,0.22784810126582267
2019-02-14,0.7262917472673458,1.0,0.37292161520190026,0.22784810126582267
2019-02-15,0.6851951119087019,1.0,0.42992874109263657,0.24050632911392378
2019-02-16,0.3995851492763418,0.0,0.46080760095011875,0.25316455696202533
2019-02-17,0.26238919834370455,0.0,0.45130641330166266,0.25316455696202533
2019-02-18,0.6597447191988877,1.0,0.47030878859857483,0.26582278481012644
2019-02-19,0.7160370102780433,1.0,0.41092636579572445,0.26582278481012644
2019-02-20,0.6949604182689693,1.0,0.4061757719714964,0.2784810126582278
2019-02-21,0.6780944834176241,1.0,0.4489311163895487,0.2911392405063289
2019-02-22,0.6471826663869922,1.0,0.42992874109263657,0.2911392405063289
2019-02-23,0.38137522238018673,0.0,0.3491686460807601,0.3037974683544302
2019-02-24,0.24944647726478197,0.0,0.3919239904988123,0.3037974683544302
2019-02-25,0.6377358783726044,1.0,0.4418052256532066,0.31645569620253156
2019-02-26,0.6535841082651628,1.0,0.5083135391923991,0.31645569620253156
2019-02-27,0.6567692917239611,1.0,0.5605700712589073,0.3291139240506329
2019-02-28,0.6316374173600268,1.0,0.513064133016627,0.341772151898734
2019-03-01,0.6305653312202362,1.0,0.4204275534441805,0.341772151898734
2019-03-02,0.33476278151972094,0.0,0.40380047505938244,0.35443037974683533
2019-03-03,0.2320211931231113,0.0,0.4560570071258907,0.35443037974683533
2019-03-04,0.613419721723728,1.0,0.44655581947743467,0.36708860759493644
2019-03-05,0.6604205995913643,1.0,0.3919239904988123,0.36708860759493644
2019-03-06,0.6498318067758952,1.0,0.46318289786223277,0.379746835443038
2019-03-07,0.655425299679151,1.0,0.43942992874109266,0.3924050632911391
2019-03-08,0.6422495163959261,1.0,0.41092636579572445,0.3924050632911391
2019-03-09,0.39671071542327985,0.0,0.4418052256532066,0.40506329113924044
2019-03-10,0.2492289525407665,0.0,0.47743467933491684,0.40506329113924044
2019-03-11,0.6889629508782562,1.0,0.32779097387173395,0.41772151898734156
2019-03-12,0.6877354899355972,1.0,0.36104513064133015,0.41772151898734156
2019-03-13,0.7192221937368417,1.0,0.36104513064133015,0.4303797468354429
2019-03-14,0.7374010456724234,1.0,0.3562945368171021,0.4430379746835442
2019-03-15,0.7056812796668765,1.0,0.4323040380047506,0.4430379746835442
2019-03-16,0.3721537278299578,0.0,0.4798099762470308,0.45569620253164556
2019-03-17,0.28407952082410803,0.0,0.4560570071258907,0.4683544303797469
2019-03-18,0.6828178774248181,1.0,0.35154394299287406,0.4683544303797469
2019-03-19,0.6897009811918802,1.0,0.3871733966745843,0.481012658227848
2019-03-20,0.6694556443781512,1.0,0.41330166270783847,0.481012658227848
2019-03-21,0.6374795099478718,1.0,0.4536817102137767,0.49367088607594933
2019-03-22,0.6029241537899799,1.0,0.510688836104513,0.49367088607594933
2019-03-23,0.3060728241701043,0.0,0.5795724465558194,0.5063291139240507
2019-03-24,0.1725747935457307,0.0,0.510688836104513,0.518987341772152
2019-03-25,0.6212506117882863,1.0,0.37292161520190026,0.518987341772152
2019-03-26,0.6658354114713216,1.0,0.36104513064133015,0.5316455696202531
2019-03-27,0.6526363219676665,1.0,0.40380047505938244,0.5443037974683544
2019-03-28,0.6057364377218948,1.0,0.4536817102137767,0.5443037974683544
2019-03-29,0.5633812664600182,1.0,0.517814726840855,0.5569620253164556
2019-03-30,0.28845332152484837,0.0,0.5700712589073634,0.5569620253164556
2019-03-31,0.13218511354013718,0.0,0.5653206650831354,0.5696202531645571
2019-04-01,0.5668849682646966,1.0,0.517814726840855,0.5696202531645571
2019-04-02,0.6243658765857942,1.0,0.5700712589073634,0.5822784810126582
2019-04-03,0.6621841036039187,1.0,0.46080760095011875,0.5949367088607596
2019-04-04,0.6836258263997328,1.0,0.3491686460807601,0.5949367088607596
2019-04-05,0.6389866455356936,1.0,0.4014251781472684,0.6075949367088607
2019-04-06,0.3191631513117519,0.0,0.48456057007125886,0.620253164556962
2019-04-07,0.1917092005189519,0.0,0.501187648456057,0.620253164556962
2019-04-08,0.5942231648293597,1.0,0.4916864608076009,0.6329113924050633
2019-04-09,0.6535763395250194,1.0,0.498812351543943,0.6329113924050633
2019-04-10,0.6667055103673838,1.0,0.4679334916864608,0.6455696202531647
2019-04-11,0.6245057139083756,1.0,0.41805225653206646,0.6455696202531647
2019-04-12,0.6105763628312397,1.0,0.38242280285035624,0.6582278481012658
2019-04-13,0.34551471787820165,0.0,0.34679334916864607,0.6708860759493671
2019-04-14,0.2333884913883515,0.0,0.37767220902612825,0.6708860759493671
2019-04-15,0.5913098872755806,1.0,0.4798099762470308,0.6835443037974682
2019-04-16,0.6236433837524569,1.0,0.5320665083135392,0.6835443037974682
2019-04-17,0.615082232114418,1.0,0.5558194774346793,0.6962025316455698
2019-04-18,0.5424056680728087,1.0,0.5914489311163895,0.6962025316455698
2019-04-19,0.1523061505115716,0.0,0.6460807600950118,0.7088607594936709
2019-04-20,0.13941004187350936,0.0,0.6532066508313539,0.7215189873417722
2019-04-21,0.021682553740259958,0.0,0.6603325415676959,0.7215189873417722
2019-04-22,0.06954576176381477,0.0,0.6484560570071258,0.7341772151898733
2019-04-23,0.48180949495420333,1.0,0.6460807600950118,0.7341772151898733
2019-04-24,0.528157798649793,1.0,0.665083135391924,0.7468354430379747
2019-04-25,0.5248716215691303,1.0,0.6413301662707839,0.7468354430379747
2019-04-26,0.525019227631855,1.0,0.44655581947743467,0.759493670886076
2019-04-27,0.23550935744750268,0.0,0.46080760095011875,0.7721518987341773
2019-04-28,0.11938999852393939,0.0,0.43705463182897863,0.7721518987341773
2019-04-29,0.5212902323630177,1.0,0.46080760095011875,0.7848101265822784
2019-04-30,0.5471135245997156,1.0,0.5083135391923991,0.7848101265822784
2019-05-01,0.13361456172652486,0.0,0.6128266033254157,0.7974683544303798
2019-05-02,0.49384327343634693,1.0,0.5724465558194775,0.7974683544303798
2019-05-03,0.5523185804958011,1.0,0.498812351543943,0.8101265822784809
2019-05-04,0.3023360601611238,0.0,0.3752969121140142,0.8101265822784809
2019-05-05,0.18760730572323092,0.0,0.3871733966745843,0.8227848101265824
2019-05-06,0.5909292190085533,1.0,0.43705463182897863,0.8227848101265824
2019-05-07,0.591542949479883,1.0,0.503562945368171,0.8354430379746836
2019-05-08,0.6258419372130422,1.0,0.47030878859857483,0.8354430379746836
2019-05-09,0.6021006673347784,1.0,0.4916864608076009,0.8481012658227849
2019-05-10,0.5545093652162429,1.0,0.5510688836104513,0.8481012658227849
2019-05-11,0.28494961972016997,0.0,0.5201900237529691,0.860759493670886
2019-05-12,0.14895005476961798,0.0,0.47268408551068886,0.860759493670886
2019-05-13,0.5390884160315721,1.0,0.505938242280285,0.8734177215189873
2019-05-14,0.5793227212342975,1.0,0.4916864608076009,0.8734177215189873
2019-05-15,0.5788410593454061,1.0,0.4798099762470308,0.8860759493670887
2019-05-16,0.5785070035192392,1.0,0.503562945368171,0.8860759493670887
2019-05-17,0.5426154240566807,1.0,0.5961995249406176,0.8860759493670887
2019-05-18,0.2539523465479603,0.0,0.6223277909738717,0.89873417721519
2019-05-19,0.13430597959928836,0.0,0.6270783847980997,0.89873417721519
2019-05-20,0.5571973493058631,1.0,0.5748218527315914,0.9113924050632911
2019-05-21,0.6359412993994764,1.0,0.498812351543943,0.9113924050632911
2019-05-22,0.5830128728024178,1.0,0.5771971496437055,0.9240506329113924
2019-05-23,0.5494596841230257,1.0,0.6484560570071258,0.9240506329113924
2019-05-24,0.5235509357447503,1.0,0.6935866983372921,0.9240506329113924
2019-05-25,0.23805750421454164,0.0,0.665083135391924,0.9240506329113924
2019-05-26,0.10511105414035005,0.0,0.669833729216152,0.9367088607594936
2019-05-27,0.5115948446640408,1.0,0.6437054631828979,0.9367088607594936
2019-05-28,0.5555969888363204,1.0,0.5676959619952494,0.9493670886075949
2019-05-29,0.5296493967573279,1.0,0.5653206650831354,0.9493670886075949
2019-05-30,0.14757498776423428,0.0,0.6460807600950118,0.9493670886075949
2019-05-31,0.2886941524692941,1.0,0.7078384798099763,0.9620253164556962
2019-06-01,0.17842465487371917,0.0,0.7933491686460807,0.9620253164556962
2019-06-02,0.1068978643733346,0.0,0.836104513064133,0.9620253164556962
2019-06-03,0.5577100861553281,1.0,0.8123515439429928,0.9620253164556962
2019-06-04,0.5945106082146658,1.0,0.828978622327791,0.9746835443037976
2019-06-05,0.6112755494441466,1.0,0.831353919239905,0.9746835443037976
2019-06-06,0.5818553305210494,1.0,0.5581947743467933,0.9746835443037976
2019-06-07,0.5094351349041726,1.0,0.6959619952494062,0.9746835443037976
2019-06-08,0.19652581940786662,0.0,0.6437054631828979,0.9746835443037976
2019-06-09,0.05184857171712465,0.0,0.6793349168646081,0.9746835443037976
2019-06-10,0.09334918156322591,0.0,0.667458432304038,0.9873417721518989
2019-06-11,0.46025900979638146,1.0,0.6294536817102138,0.9873417721518989
2019-06-12,0.5032123740493004,1.0,0.6104513064133016,0.9873417721518989
2019-06-13,0.49995727192921136,1.0,0.6983372921615202,0.9873417721518989
2019-06-14,0.49942899759945925,1.0,0.7600950118764845,0.9873417721518989
2019-06-15,0.22834657903527789,0.0,0.7197149643705463,1.0000000000000002
2019-06-16,0.10271828217617951,0.0,0.672209026128266,1.0000000000000002
2019-06-17,0.4743825793771024,1.0,0.7482185273159145,1.0000000000000002
2019-06-18,0.5502831705782274,1.0,0.8266033254156769,1.0000000000000002
2019-06-19,0.5335570730494636,1.0,0.8194774346793349,1.0000000000000002
2019-06-20,0.17954335345437034,0.0,0.7268408551068883,1.0000000000000002
2019-06-21,0.31333659620419363,1.0,0.7244655581947743,1.0000000000000002
2019-06-22,0.20543656435235902,0.0,0.6888361045130641,1.0000000000000002
2019-06-23,0.1081175565758501,0.0,0.7624703087885986,1.0000000000000002
2019-06-24,0.5620761181159253,1.0,0.840855106888361,1.0000000000000002
2019-06-25,0.6462115738690657,1.0,0.9263657957244655,1.0000000000000002
2019-06-26,0.6722135471290622,1.0,1.0,1.0000000000000002
2019-06-27,0.6605138244730853,1.0,0.8954869358669834,0.9873417721518989
2019-06-28,0.5823991423310881,1.0,0.836104513064133,0.9873417721518989
2019-06-29,0.29559279371664293,0.0,0.8717339667458432,0.9873417721518989
2019-06-30,0.20186294388638992,0.0,0.9453681710213777,0.9873417721518989
2019-07-01,0.6249718383169802,1.0,0.8242280285035629,0.9873417721518989
2019-07-02,0.6200619945463444,1.0,0.7577197149643705,0.9873417721518989
